traffic(t-10),traffic(t-9),traffic(t-8),traffic(t-7),traffic(t-6),traffic(t-5),traffic(t-4),traffic(t-3),traffic(t-2),traffic(t-1),traffic(t)
379.0,1409.0,373.0,1.0,5.0,1379.0,391.0,386.0,8.0,1446.0,374
1409.0,373.0,1.0,5.0,1379.0,391.0,386.0,8.0,1446.0,374.0,5
373.0,1.0,5.0,1379.0,391.0,386.0,8.0,1446.0,374.0,5.0,380
1.0,5.0,1379.0,391.0,386.0,8.0,1446.0,374.0,5.0,380.0,3
5.0,1379.0,391.0,386.0,8.0,1446.0,374.0,5.0,380.0,3.0,2
1379.0,391.0,386.0,8.0,1446.0,374.0,5.0,380.0,3.0,2.0,374
391.0,386.0,8.0,1446.0,374.0,5.0,380.0,3.0,2.0,374.0,1085
386.0,8.0,1446.0,374.0,5.0,380.0,3.0,2.0,374.0,1085.0,2
8.0,1446.0,374.0,5.0,380.0,3.0,2.0,374.0,1085.0,2.0,1
1446.0,374.0,5.0,380.0,3.0,2.0,374.0,1085.0,2.0,1.0,5
374.0,5.0,380.0,3.0,2.0,374.0,1085.0,2.0,1.0,5.0,368
5.0,380.0,3.0,2.0,374.0,1085.0,2.0,1.0,5.0,368.0,47
380.0,3.0,2.0,374.0,1085.0,2.0,1.0,5.0,368.0,47.0,4
3.0,2.0,374.0,1085.0,2.0,1.0,5.0,368.0,47.0,4.0,11
2.0,374.0,1085.0,2.0,1.0,5.0,368.0,47.0,4.0,11.0,3
142.0,1852.0,1655.0,12.0,189.0,3.0,129.0,256.0,3.0,141.0,5
1852.0,1655.0,12.0,189.0,3.0,129.0,256.0,3.0,141.0,5.0,3
1655.0,12.0,189.0,3.0,129.0,256.0,3.0,141.0,5.0,3.0,1360
12.0,189.0,3.0,129.0,256.0,3.0,141.0,5.0,3.0,1360.0,367
189.0,3.0,129.0,256.0,3.0,141.0,5.0,3.0,1360.0,367.0,1470
3.0,129.0,256.0,3.0,141.0,5.0,3.0,1360.0,367.0,1470.0,11
129.0,256.0,3.0,141.0,5.0,3.0,1360.0,367.0,1470.0,11.0,4
256.0,3.0,141.0,5.0,3.0,1360.0,367.0,1470.0,11.0,4.0,348
3.0,141.0,5.0,3.0,1360.0,367.0,1470.0,11.0,4.0,348.0,707
141.0,5.0,3.0,1360.0,367.0,1470.0,11.0,4.0,348.0,707.0,738
5.0,3.0,1360.0,367.0,1470.0,11.0,4.0,348.0,707.0,738.0,5
3.0,1360.0,367.0,1470.0,11.0,4.0,348.0,707.0,738.0,5.0,352
1360.0,367.0,1470.0,11.0,4.0,348.0,707.0,738.0,5.0,352.0,3
367.0,1470.0,11.0,4.0,348.0,707.0,738.0,5.0,352.0,3.0,1360
1470.0,11.0,4.0,348.0,707.0,738.0,5.0,352.0,3.0,1360.0,342
11.0,4.0,348.0,707.0,738.0,5.0,352.0,3.0,1360.0,342.0,687
4.0,348.0,707.0,738.0,5.0,352.0,3.0,1360.0,342.0,687.0,698
348.0,707.0,738.0,5.0,352.0,3.0,1360.0,342.0,687.0,698.0,4
707.0,738.0,5.0,352.0,3.0,1360.0,342.0,687.0,698.0,4.0,3
738.0,5.0,352.0,3.0,1360.0,342.0,687.0,698.0,4.0,3.0,1765
5.0,352.0,3.0,1360.0,342.0,687.0,698.0,4.0,3.0,1765.0,3
352.0,3.0,1360.0,342.0,687.0,698.0,4.0,3.0,1765.0,3.0,1422
3.0,1360.0,342.0,687.0,698.0,4.0,3.0,1765.0,3.0,1422.0,11
1360.0,342.0,687.0,698.0,4.0,3.0,1765.0,3.0,1422.0,11.0,341
342.0,687.0,698.0,4.0,3.0,1765.0,3.0,1422.0,11.0,341.0,5
687.0,698.0,4.0,3.0,1765.0,3.0,1422.0,11.0,341.0,5.0,1380
698.0,4.0,3.0,1765.0,3.0,1422.0,11.0,341.0,5.0,1380.0,3
4.0,3.0,1765.0,3.0,1422.0,11.0,341.0,5.0,1380.0,3.0,3
3.0,1765.0,3.0,1422.0,11.0,341.0,5.0,1380.0,3.0,3.0,346
1765.0,3.0,1422.0,11.0,341.0,5.0,1380.0,3.0,3.0,346.0,5
3.0,1422.0,11.0,341.0,5.0,1380.0,3.0,3.0,346.0,5.0,1318
1422.0,11.0,341.0,5.0,1380.0,3.0,3.0,346.0,5.0,1318.0,363
11.0,341.0,5.0,1380.0,3.0,3.0,346.0,5.0,1318.0,363.0,4
341.0,5.0,1380.0,3.0,3.0,346.0,5.0,1318.0,363.0,4.0,3
5.0,1380.0,3.0,3.0,346.0,5.0,1318.0,363.0,4.0,3.0,1
1380.0,3.0,3.0,346.0,5.0,1318.0,363.0,4.0,3.0,1.0,1
3.0,3.0,346.0,5.0,1318.0,363.0,4.0,3.0,1.0,1.0,1277
3.0,346.0,5.0,1318.0,363.0,4.0,3.0,1.0,1.0,1277.0,5
346.0,5.0,1318.0,363.0,4.0,3.0,1.0,1.0,1277.0,5.0,378
5.0,1318.0,363.0,4.0,3.0,1.0,1.0,1277.0,5.0,378.0,4
1318.0,363.0,4.0,3.0,1.0,1.0,1277.0,5.0,378.0,4.0,1360
633.0,567.0,6.0,3.0,1053.0,6.0,12.0,3.0,255.0,6.0,11
567.0,6.0,3.0,1053.0,6.0,12.0,3.0,255.0,6.0,11.0,1431
6.0,3.0,1053.0,6.0,12.0,3.0,255.0,6.0,11.0,1431.0,332
3.0,1053.0,6.0,12.0,3.0,255.0,6.0,11.0,1431.0,332.0,3
1053.0,6.0,12.0,3.0,255.0,6.0,11.0,1431.0,332.0,3.0,77
6.0,12.0,3.0,255.0,6.0,11.0,1431.0,332.0,3.0,77.0,8
12.0,3.0,255.0,6.0,11.0,1431.0,332.0,3.0,77.0,8.0,350
3.0,255.0,6.0,11.0,1431.0,332.0,3.0,77.0,8.0,350.0,3
255.0,6.0,11.0,1431.0,332.0,3.0,77.0,8.0,350.0,3.0,3
6.0,11.0,1431.0,332.0,3.0,77.0,8.0,350.0,3.0,3.0,1449
11.0,1431.0,332.0,3.0,77.0,8.0,350.0,3.0,3.0,1449.0,340
1431.0,332.0,3.0,77.0,8.0,350.0,3.0,3.0,1449.0,340.0,4
332.0,3.0,77.0,8.0,350.0,3.0,3.0,1449.0,340.0,4.0,341
3.0,77.0,8.0,350.0,3.0,3.0,1449.0,340.0,4.0,341.0,1396
77.0,8.0,350.0,3.0,3.0,1449.0,340.0,4.0,341.0,1396.0,3
8.0,350.0,3.0,3.0,1449.0,340.0,4.0,341.0,1396.0,3.0,317
350.0,3.0,3.0,1449.0,340.0,4.0,341.0,1396.0,3.0,317.0,210
3.0,3.0,1449.0,340.0,4.0,341.0,1396.0,3.0,317.0,210.0,342
3.0,1449.0,340.0,4.0,341.0,1396.0,3.0,317.0,210.0,342.0,3
1449.0,340.0,4.0,341.0,1396.0,3.0,317.0,210.0,342.0,3.0,2
340.0,4.0,341.0,1396.0,3.0,317.0,210.0,342.0,3.0,2.0,2
4.0,341.0,1396.0,3.0,317.0,210.0,342.0,3.0,2.0,2.0,1
341.0,1396.0,3.0,317.0,210.0,342.0,3.0,2.0,2.0,1.0,1
1396.0,3.0,317.0,210.0,342.0,3.0,2.0,2.0,1.0,1.0,5
3.0,317.0,210.0,342.0,3.0,2.0,2.0,1.0,1.0,5.0,3
317.0,210.0,342.0,3.0,2.0,2.0,1.0,1.0,5.0,3.0,3
210.0,342.0,3.0,2.0,2.0,1.0,1.0,5.0,3.0,3.0,2
342.0,3.0,2.0,2.0,1.0,1.0,5.0,3.0,3.0,2.0,1
3.0,2.0,2.0,1.0,1.0,5.0,3.0,3.0,2.0,1.0,5
2.0,2.0,1.0,1.0,5.0,3.0,3.0,2.0,1.0,5.0,3
2.0,1.0,1.0,5.0,3.0,3.0,2.0,1.0,5.0,3.0,3
6.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2
4.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1
3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1
1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1
1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1
1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2
1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1
1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1
1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2
1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1
1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1
1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4
1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1
15.0,1997.0,2740.0,158.0,1225.0,93.0,3.0,1077.0,3.0,47.0,531
1997.0,2740.0,158.0,1225.0,93.0,3.0,1077.0,3.0,47.0,531.0,1850
2740.0,158.0,1225.0,93.0,3.0,1077.0,3.0,47.0,531.0,1850.0,1056
158.0,1225.0,93.0,3.0,1077.0,3.0,47.0,531.0,1850.0,1056.0,1134
1225.0,93.0,3.0,1077.0,3.0,47.0,531.0,1850.0,1056.0,1134.0,7
93.0,3.0,1077.0,3.0,47.0,531.0,1850.0,1056.0,1134.0,7.0,3
3.0,1077.0,3.0,47.0,531.0,1850.0,1056.0,1134.0,7.0,3.0,1316
1077.0,3.0,47.0,531.0,1850.0,1056.0,1134.0,7.0,3.0,1316.0,1246
3.0,47.0,531.0,1850.0,1056.0,1134.0,7.0,3.0,1316.0,1246.0,1149
47.0,531.0,1850.0,1056.0,1134.0,7.0,3.0,1316.0,1246.0,1149.0,1188
531.0,1850.0,1056.0,1134.0,7.0,3.0,1316.0,1246.0,1149.0,1188.0,1023
1850.0,1056.0,1134.0,7.0,3.0,1316.0,1246.0,1149.0,1188.0,1023.0,1324
1056.0,1134.0,7.0,3.0,1316.0,1246.0,1149.0,1188.0,1023.0,1324.0,1210
1134.0,7.0,3.0,1316.0,1246.0,1149.0,1188.0,1023.0,1324.0,1210.0,305
7.0,3.0,1316.0,1246.0,1149.0,1188.0,1023.0,1324.0,1210.0,305.0,1391
3.0,1316.0,1246.0,1149.0,1188.0,1023.0,1324.0,1210.0,305.0,1391.0,1028
1316.0,1246.0,1149.0,1188.0,1023.0,1324.0,1210.0,305.0,1391.0,1028.0,5
1246.0,1149.0,1188.0,1023.0,1324.0,1210.0,305.0,1391.0,1028.0,5.0,1167
1149.0,1188.0,1023.0,1324.0,1210.0,305.0,1391.0,1028.0,5.0,1167.0,1130
1188.0,1023.0,1324.0,1210.0,305.0,1391.0,1028.0,5.0,1167.0,1130.0,1147
1023.0,1324.0,1210.0,305.0,1391.0,1028.0,5.0,1167.0,1130.0,1147.0,4
1324.0,1210.0,305.0,1391.0,1028.0,5.0,1167.0,1130.0,1147.0,4.0,1076
1210.0,305.0,1391.0,1028.0,5.0,1167.0,1130.0,1147.0,4.0,1076.0,279
305.0,1391.0,1028.0,5.0,1167.0,1130.0,1147.0,4.0,1076.0,279.0,947
1391.0,1028.0,5.0,1167.0,1130.0,1147.0,4.0,1076.0,279.0,947.0,3
1028.0,5.0,1167.0,1130.0,1147.0,4.0,1076.0,279.0,947.0,3.0,4
5.0,1167.0,1130.0,1147.0,4.0,1076.0,279.0,947.0,3.0,4.0,1261
1167.0,1130.0,1147.0,4.0,1076.0,279.0,947.0,3.0,4.0,1261.0,1
1130.0,1147.0,4.0,1076.0,279.0,947.0,3.0,4.0,1261.0,1.0,971
1147.0,4.0,1076.0,279.0,947.0,3.0,4.0,1261.0,1.0,971.0,1258
4.0,1076.0,279.0,947.0,3.0,4.0,1261.0,1.0,971.0,1258.0,1304
1076.0,279.0,947.0,3.0,4.0,1261.0,1.0,971.0,1258.0,1304.0,1505
279.0,947.0,3.0,4.0,1261.0,1.0,971.0,1258.0,1304.0,1505.0,1373
947.0,3.0,4.0,1261.0,1.0,971.0,1258.0,1304.0,1505.0,1373.0,5
3.0,4.0,1261.0,1.0,971.0,1258.0,1304.0,1505.0,1373.0,5.0,1396
4.0,1261.0,1.0,971.0,1258.0,1304.0,1505.0,1373.0,5.0,1396.0,1131
1261.0,1.0,971.0,1258.0,1304.0,1505.0,1373.0,5.0,1396.0,1131.0,3
1.0,971.0,1258.0,1304.0,1505.0,1373.0,5.0,1396.0,1131.0,3.0,1223
971.0,1258.0,1304.0,1505.0,1373.0,5.0,1396.0,1131.0,3.0,1223.0,1163
1258.0,1304.0,1505.0,1373.0,5.0,1396.0,1131.0,3.0,1223.0,1163.0,1481
1304.0,1505.0,1373.0,5.0,1396.0,1131.0,3.0,1223.0,1163.0,1481.0,936
1505.0,1373.0,5.0,1396.0,1131.0,3.0,1223.0,1163.0,1481.0,936.0,1143
1373.0,5.0,1396.0,1131.0,3.0,1223.0,1163.0,1481.0,936.0,1143.0,7
5.0,1396.0,1131.0,3.0,1223.0,1163.0,1481.0,936.0,1143.0,7.0,1109
1396.0,1131.0,3.0,1223.0,1163.0,1481.0,936.0,1143.0,7.0,1109.0,1181
1131.0,3.0,1223.0,1163.0,1481.0,936.0,1143.0,7.0,1109.0,1181.0,1114
3.0,1223.0,1163.0,1481.0,936.0,1143.0,7.0,1109.0,1181.0,1114.0,4
1223.0,1163.0,1481.0,936.0,1143.0,7.0,1109.0,1181.0,1114.0,4.0,1569
1163.0,1481.0,936.0,1143.0,7.0,1109.0,1181.0,1114.0,4.0,1569.0,1211
1481.0,936.0,1143.0,7.0,1109.0,1181.0,1114.0,4.0,1569.0,1211.0,7
936.0,1143.0,7.0,1109.0,1181.0,1114.0,4.0,1569.0,1211.0,7.0,11
1143.0,7.0,1109.0,1181.0,1114.0,4.0,1569.0,1211.0,7.0,11.0,4
7.0,1109.0,1181.0,1114.0,4.0,1569.0,1211.0,7.0,11.0,4.0,6
64.0,3100.0,32.0,6.0,970.0,109.0,1283.0,488.0,1034.0,3.0,13
3100.0,32.0,6.0,970.0,109.0,1283.0,488.0,1034.0,3.0,13.0,1747
32.0,6.0,970.0,109.0,1283.0,488.0,1034.0,3.0,13.0,1747.0,1193
6.0,970.0,109.0,1283.0,488.0,1034.0,3.0,13.0,1747.0,1193.0,1733
970.0,109.0,1283.0,488.0,1034.0,3.0,13.0,1747.0,1193.0,1733.0,3
109.0,1283.0,488.0,1034.0,3.0,13.0,1747.0,1193.0,1733.0,3.0,3
1283.0,488.0,1034.0,3.0,13.0,1747.0,1193.0,1733.0,3.0,3.0,1034
488.0,1034.0,3.0,13.0,1747.0,1193.0,1733.0,3.0,3.0,1034.0,551
1034.0,3.0,13.0,1747.0,1193.0,1733.0,3.0,3.0,1034.0,551.0,923
3.0,13.0,1747.0,1193.0,1733.0,3.0,3.0,1034.0,551.0,923.0,557
13.0,1747.0,1193.0,1733.0,3.0,3.0,1034.0,551.0,923.0,557.0,948
1747.0,1193.0,1733.0,3.0,3.0,1034.0,551.0,923.0,557.0,948.0,364
1193.0,1733.0,3.0,3.0,1034.0,551.0,923.0,557.0,948.0,364.0,4
1733.0,3.0,3.0,1034.0,551.0,923.0,557.0,948.0,364.0,4.0,1287
3.0,3.0,1034.0,551.0,923.0,557.0,948.0,364.0,4.0,1287.0,6
3.0,1034.0,551.0,923.0,557.0,948.0,364.0,4.0,1287.0,6.0,1109
1034.0,551.0,923.0,557.0,948.0,364.0,4.0,1287.0,6.0,1109.0,204
551.0,923.0,557.0,948.0,364.0,4.0,1287.0,6.0,1109.0,204.0,1217
923.0,557.0,948.0,364.0,4.0,1287.0,6.0,1109.0,204.0,1217.0,1219
557.0,948.0,364.0,4.0,1287.0,6.0,1109.0,204.0,1217.0,1219.0,340
948.0,364.0,4.0,1287.0,6.0,1109.0,204.0,1217.0,1219.0,340.0,1120
364.0,4.0,1287.0,6.0,1109.0,204.0,1217.0,1219.0,340.0,1120.0,1521
4.0,1287.0,6.0,1109.0,204.0,1217.0,1219.0,340.0,1120.0,1521.0,5
1287.0,6.0,1109.0,204.0,1217.0,1219.0,340.0,1120.0,1521.0,5.0,461
6.0,1109.0,204.0,1217.0,1219.0,340.0,1120.0,1521.0,5.0,461.0,1060
1109.0,204.0,1217.0,1219.0,340.0,1120.0,1521.0,5.0,461.0,1060.0,4
204.0,1217.0,1219.0,340.0,1120.0,1521.0,5.0,461.0,1060.0,4.0,3
1217.0,1219.0,340.0,1120.0,1521.0,5.0,461.0,1060.0,4.0,3.0,1
1219.0,340.0,1120.0,1521.0,5.0,461.0,1060.0,4.0,3.0,1.0,1
340.0,1120.0,1521.0,5.0,461.0,1060.0,4.0,3.0,1.0,1.0,5
1120.0,1521.0,5.0,461.0,1060.0,4.0,3.0,1.0,1.0,5.0,4
1521.0,5.0,461.0,1060.0,4.0,3.0,1.0,1.0,5.0,4.0,1
5.0,461.0,1060.0,4.0,3.0,1.0,1.0,5.0,4.0,1.0,1293
461.0,1060.0,4.0,3.0,1.0,1.0,5.0,4.0,1.0,1293.0,7
1060.0,4.0,3.0,1.0,1.0,5.0,4.0,1.0,1293.0,7.0,24
4.0,3.0,1.0,1.0,5.0,4.0,1.0,1293.0,7.0,24.0,1247
3.0,1.0,1.0,5.0,4.0,1.0,1293.0,7.0,24.0,1247.0,5255
1.0,1.0,5.0,4.0,1.0,1293.0,7.0,24.0,1247.0,5255.0,3873
1.0,5.0,4.0,1.0,1293.0,7.0,24.0,1247.0,5255.0,3873.0,9
5.0,4.0,1.0,1293.0,7.0,24.0,1247.0,5255.0,3873.0,9.0,1108
4.0,1.0,1293.0,7.0,24.0,1247.0,5255.0,3873.0,9.0,1108.0,563
1.0,1293.0,7.0,24.0,1247.0,5255.0,3873.0,9.0,1108.0,563.0,958
1293.0,7.0,24.0,1247.0,5255.0,3873.0,9.0,1108.0,563.0,958.0,4
7.0,24.0,1247.0,5255.0,3873.0,9.0,1108.0,563.0,958.0,4.0,1521
24.0,1247.0,5255.0,3873.0,9.0,1108.0,563.0,958.0,4.0,1521.0,1643
1247.0,5255.0,3873.0,9.0,1108.0,563.0,958.0,4.0,1521.0,1643.0,514
5255.0,3873.0,9.0,1108.0,563.0,958.0,4.0,1521.0,1643.0,514.0,674
3873.0,9.0,1108.0,563.0,958.0,4.0,1521.0,1643.0,514.0,674.0,1326
9.0,1108.0,563.0,958.0,4.0,1521.0,1643.0,514.0,674.0,1326.0,1
1108.0,563.0,958.0,4.0,1521.0,1643.0,514.0,674.0,1326.0,1.0,1198
563.0,958.0,4.0,1521.0,1643.0,514.0,674.0,1326.0,1.0,1198.0,3
958.0,4.0,1521.0,1643.0,514.0,674.0,1326.0,1.0,1198.0,3.0,1301
4.0,1521.0,1643.0,514.0,674.0,1326.0,1.0,1198.0,3.0,1301.0,1285
1521.0,1643.0,514.0,674.0,1326.0,1.0,1198.0,3.0,1301.0,1285.0,456
1643.0,514.0,674.0,1326.0,1.0,1198.0,3.0,1301.0,1285.0,456.0,996
514.0,674.0,1326.0,1.0,1198.0,3.0,1301.0,1285.0,456.0,996.0,559
674.0,1326.0,1.0,1198.0,3.0,1301.0,1285.0,456.0,996.0,559.0,962
1326.0,1.0,1198.0,3.0,1301.0,1285.0,456.0,996.0,559.0,962.0,3
1.0,111.0,127.0,767.0,1210.0,17.0,10.0,240.0,6.0,1238.0,3
111.0,127.0,767.0,1210.0,17.0,10.0,240.0,6.0,1238.0,3.0,19
127.0,767.0,1210.0,17.0,10.0,240.0,6.0,1238.0,3.0,19.0,322
767.0,1210.0,17.0,10.0,240.0,6.0,1238.0,3.0,19.0,322.0,3
1210.0,17.0,10.0,240.0,6.0,1238.0,3.0,19.0,322.0,3.0,6
17.0,10.0,240.0,6.0,1238.0,3.0,19.0,322.0,3.0,6.0,1348
10.0,240.0,6.0,1238.0,3.0,19.0,322.0,3.0,6.0,1348.0,3
240.0,6.0,1238.0,3.0,19.0,322.0,3.0,6.0,1348.0,3.0,343
6.0,1238.0,3.0,19.0,322.0,3.0,6.0,1348.0,3.0,343.0,1251
1238.0,3.0,19.0,322.0,3.0,6.0,1348.0,3.0,343.0,1251.0,1433
3.0,19.0,322.0,3.0,6.0,1348.0,3.0,343.0,1251.0,1433.0,88
19.0,322.0,3.0,6.0,1348.0,3.0,343.0,1251.0,1433.0,88.0,61
322.0,3.0,6.0,1348.0,3.0,343.0,1251.0,1433.0,88.0,61.0,3
3.0,6.0,1348.0,3.0,343.0,1251.0,1433.0,88.0,61.0,3.0,333
6.0,1348.0,3.0,343.0,1251.0,1433.0,88.0,61.0,3.0,333.0,1298
1348.0,3.0,343.0,1251.0,1433.0,88.0,61.0,3.0,333.0,1298.0,1
3.0,343.0,1251.0,1433.0,88.0,61.0,3.0,333.0,1298.0,1.0,5
343.0,1251.0,1433.0,88.0,61.0,3.0,333.0,1298.0,1.0,5.0,3
1251.0,1433.0,88.0,61.0,3.0,333.0,1298.0,1.0,5.0,3.0,4
1433.0,88.0,61.0,3.0,333.0,1298.0,1.0,5.0,3.0,4.0,10
88.0,61.0,3.0,333.0,1298.0,1.0,5.0,3.0,4.0,10.0,27
61.0,3.0,333.0,1298.0,1.0,5.0,3.0,4.0,10.0,27.0,3148
3.0,333.0,1298.0,1.0,5.0,3.0,4.0,10.0,27.0,3148.0,228
333.0,1298.0,1.0,5.0,3.0,4.0,10.0,27.0,3148.0,228.0,4
1298.0,1.0,5.0,3.0,4.0,10.0,27.0,3148.0,228.0,4.0,3
1.0,5.0,3.0,4.0,10.0,27.0,3148.0,228.0,4.0,3.0,453
5.0,3.0,4.0,10.0,27.0,3148.0,228.0,4.0,3.0,453.0,1689
3.0,4.0,10.0,27.0,3148.0,228.0,4.0,3.0,453.0,1689.0,4
4.0,10.0,27.0,3148.0,228.0,4.0,3.0,453.0,1689.0,4.0,3
10.0,27.0,3148.0,228.0,4.0,3.0,453.0,1689.0,4.0,3.0,3
27.0,3148.0,228.0,4.0,3.0,453.0,1689.0,4.0,3.0,3.0,444
3148.0,228.0,4.0,3.0,453.0,1689.0,4.0,3.0,3.0,444.0,829
228.0,4.0,3.0,453.0,1689.0,4.0,3.0,3.0,444.0,829.0,5
4.0,3.0,453.0,1689.0,4.0,3.0,3.0,444.0,829.0,5.0,3
3.0,453.0,1689.0,4.0,3.0,3.0,444.0,829.0,5.0,3.0,3
453.0,1689.0,4.0,3.0,3.0,444.0,829.0,5.0,3.0,3.0,1090
1689.0,4.0,3.0,3.0,444.0,829.0,5.0,3.0,3.0,1090.0,608
251.0,2161.0,48.0,111.0,190.0,3.0,3.0,1218.0,217.0,1346.0,3
2161.0,48.0,111.0,190.0,3.0,3.0,1218.0,217.0,1346.0,3.0,304
48.0,111.0,190.0,3.0,3.0,1218.0,217.0,1346.0,3.0,304.0,1285
111.0,190.0,3.0,3.0,1218.0,217.0,1346.0,3.0,304.0,1285.0,3
190.0,3.0,3.0,1218.0,217.0,1346.0,3.0,304.0,1285.0,3.0,293
3.0,3.0,1218.0,217.0,1346.0,3.0,304.0,1285.0,3.0,293.0,1338
3.0,1218.0,217.0,1346.0,3.0,304.0,1285.0,3.0,293.0,1338.0,3
1218.0,217.0,1346.0,3.0,304.0,1285.0,3.0,293.0,1338.0,3.0,1295
217.0,1346.0,3.0,304.0,1285.0,3.0,293.0,1338.0,3.0,1295.0,300
1346.0,3.0,304.0,1285.0,3.0,293.0,1338.0,3.0,1295.0,300.0,1295
3.0,304.0,1285.0,3.0,293.0,1338.0,3.0,1295.0,300.0,1295.0,1
304.0,1285.0,3.0,293.0,1338.0,3.0,1295.0,300.0,1295.0,1.0,5
1285.0,3.0,293.0,1338.0,3.0,1295.0,300.0,1295.0,1.0,5.0,295
3.0,293.0,1338.0,3.0,1295.0,300.0,1295.0,1.0,5.0,295.0,3
293.0,1338.0,3.0,1295.0,300.0,1295.0,1.0,5.0,295.0,3.0,1453
1338.0,3.0,1295.0,300.0,1295.0,1.0,5.0,295.0,3.0,1453.0,1303
3.0,1295.0,300.0,1295.0,1.0,5.0,295.0,3.0,1453.0,1303.0,297
1295.0,300.0,1295.0,1.0,5.0,295.0,3.0,1453.0,1303.0,297.0,4
300.0,1295.0,1.0,5.0,295.0,3.0,1453.0,1303.0,297.0,4.0,1242
1295.0,1.0,5.0,295.0,3.0,1453.0,1303.0,297.0,4.0,1242.0,304
1.0,5.0,295.0,3.0,1453.0,1303.0,297.0,4.0,1242.0,304.0,3
5.0,295.0,3.0,1453.0,1303.0,297.0,4.0,1242.0,304.0,3.0,1245
295.0,3.0,1453.0,1303.0,297.0,4.0,1242.0,304.0,3.0,1245.0,11
3.0,1453.0,1303.0,297.0,4.0,1242.0,304.0,3.0,1245.0,11.0,304
1453.0,1303.0,297.0,4.0,1242.0,304.0,3.0,1245.0,11.0,304.0,1383
1303.0,297.0,4.0,1242.0,304.0,3.0,1245.0,11.0,304.0,1383.0,3
297.0,4.0,1242.0,304.0,3.0,1245.0,11.0,304.0,1383.0,3.0,4
4.0,1242.0,304.0,3.0,1245.0,11.0,304.0,1383.0,3.0,4.0,5
1242.0,304.0,3.0,1245.0,11.0,304.0,1383.0,3.0,4.0,5.0,4
304.0,3.0,1245.0,11.0,304.0,1383.0,3.0,4.0,5.0,4.0,4
3.0,1245.0,11.0,304.0,1383.0,3.0,4.0,5.0,4.0,4.0,4
1245.0,11.0,304.0,1383.0,3.0,4.0,5.0,4.0,4.0,4.0,3
